code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002681,2012-09-18,10.55,10.82,10.52,10.76,0.015094,1651139.0,17687926.6,403500000.0,1614000000.0,0.04403,10.916834994330708,2013-04-11,2012-12-31,21.433056822147403,2.050348518591808,15.087927744040423,1.8078288138209289,1.0279148459277767
sz002681,2012-09-19,10.77,10.85,10.67,10.78,0.001859,1332322.0,14352801.24,404250000.0,1617000000.0,0.035529,10.93712939058517,2013-04-11,2012-12-31,21.4728952177276,2.0541595753178146,15.115972219401092,1.811189090426544,1.0298257396263566
sz002681,2012-09-20,10.78,10.78,10.05,10.2,-0.053803,2472634.0,25570067.69,382500000.0,1530000000.0,0.065937,10.348679017983516,2013-04-11,2012-12-31,20.317581745901812,1.9436389302636092,14.302682433941664,1.7137410688637058,0.9744180253572396
sz002681,2012-09-21,10.16,10.24,9.91,9.92,-0.027451,1542727.0,15534988.25,372000000.0,1488000000.0,0.041139,10.06459743026085,2013-04-11,2012-12-31,19.759844207779018,1.8902841360995104,13.910059778892286,1.6666971963850943,0.9476692761431581
sz002681,2012-09-24,9.8,10.13,9.71,10.07,0.015121,1170820.0,11664106.39,377625000.0,1510500000.0,0.031222,10.216784208003824,2013-04-11,2012-12-31,20.058632174630517,1.9188670615445635,14.12039334409731,1.6918992709272076,0.9619989832677187
sz002681,2012-09-25,9.98,10.06,9.68,9.74,-0.0327709999999999,1491678.0,14648733.29,365250000.0,1461000000.0,0.0397779999999999,9.881969972723333,2013-04-11,2012-12-31,19.401298647557223,1.8559846255654466,13.657659500646256,1.6364547069345583,0.9304733145870524
sz002681,2012-09-26,9.73,9.8,9.48,9.52,-0.022587,1165398.0,11230220.56,357000000.0,1428000000.0,0.0310769999999999,9.65876591694943,2013-04-11,2012-12-31,18.963076296175025,1.8140630015793688,13.349170271678886,1.599491664272792,0.9094567138304747
sz002681,2012-09-27,9.53,10.02,9.51,10.02,0.052521,2135648.0,20985274.59,375750000.0,1503000000.0,0.056951,10.166053961673532,2013-04-11,2012-12-31,19.959036185680016,1.9093394197295457,14.050282155695635,1.6834985794131698,0.957222289897565
sz002681,2012-09-28,9.9,10.09,9.76,10.01,-0.000998,1779583.0,17723402.73,375375000.0,1501500000.0,0.047456,10.15590823981978,2013-04-11,2012-12-31,19.939116987889918,1.9074338913665423,14.0362599180153,1.6818184411103623,0.9562669820522472
sz002681,2012-10-08,9.98,10.14,9.91,10.03,0.001998,1266978.0,12695048.12,376125000.0,1504500000.0,0.033786,10.17619974448294,2013-04-11,2012-12-31,19.978955383470115,1.911244948092549,14.06430439337597,1.6851787177159774,0.9581776034823875
sz002681,2012-10-09,9.98,10.35,9.98,10.29,0.025922,1555357.0,15933068.64,385875000.0,1543500000.0,0.041476,10.439987194259427,2013-04-11,2012-12-31,20.49685452601271,1.9607886855306411,14.428882573064678,1.7288623135889738,0.9830154833198579
sz002681,2012-10-10,10.28,10.56,10.23,10.42,0.012634,1808422.0,18795094.23,390750000.0,1563000000.0,0.048225,10.5718859924717,2013-04-11,2012-12-31,20.75580409728401,1.9855605542496872,14.611171662909033,1.750704111525472,0.9954349009361211
sz002681,2012-10-11,10.39,10.39,10.06,10.06,-0.034549,1757140.0,17899339.08,377250000.0,1509000000.0,0.0468569999999999,10.206637903317795,2013-04-11,2012-12-31,20.03871297684042,1.91696153318156,14.106371106416976,1.6902191326244003,0.961043620543679
sz002681,2012-10-12,10.08,10.2,9.95,10.13,0.006958,958185.0,9658111.74,379875000.0,1519500000.0,0.025552,10.27765568984908,2013-04-11,2012-12-31,20.178147361371117,1.9303002317225848,14.20452677017932,1.7019801007440531,0.967730562055422
sz002681,2012-10-15,10.05,10.14,9.76,9.88,-0.024679,1134730.0,11235575.0,370500000.0,1482000000.0,0.0302589999999999,10.024013425079294,2013-04-11,2012-12-31,19.68016741661862,1.8826620226474964,13.853970828170947,1.6599766431738643,0.9438479395144561
sz002681,2012-10-16,9.88,10.05,9.85,9.96,0.008097,681033.0,6782799.48,373500000.0,1494000000.0,0.018161,10.105177861782161,2013-04-11,2012-12-31,19.83952099893942,1.8979062495515246,13.966148729613627,1.6734177495963247,0.9514902762807047
sz002681,2012-10-17,9.96,10.06,9.84,9.94,-0.002008,670710.0,6679687.63,372750000.0,1491000000.0,0.017886,10.084886664635702,2013-04-11,2012-12-31,19.799682603359216,1.8940951928255174,13.938104254252956,1.6700574729907094,0.949579683805933
sz002681,2012-10-18,9.94,10.2,9.94,10.15,0.021127,1462838.0,14818960.98,380625000.0,1522500000.0,0.0390089999999999,10.29795006519946,2013-04-11,2012-12-31,20.217985756951315,1.9341112884485918,14.23257124553999,1.705340377349668,0.9696414537857009
sz002681,2012-10-19,10.1,10.32,10.1,10.25,0.009852,1390460.0,14211450.02,384375000.0,1537500000.0,0.037079,10.399405469241806,2013-04-11,2012-12-31,20.417177734852313,1.953166572078627,14.37279362234334,1.7221417603777436,0.9791943613883975
sz002681,2012-10-22,10.15,10.34,10.08,10.28,0.002927,800515.0,8183344.35,385500000.0,1542000000.0,0.021347,10.429844529050275,2013-04-11,2012-12-31,20.47693532822261,1.9588831571676377,14.414860335384343,1.7271821752861662,0.9820604632841813
sz002681,2012-10-23,10.25,10.34,10.11,10.12,-0.0155639999999999,999592.0,10209654.49,379500000.0,1518000000.0,0.026656,10.267514428800137,2013-04-11,2012-12-31,20.158228163581015,1.928394703359581,14.190504532498984,1.7002999624412454,0.9667756742336263
sz002681,2012-10-24,10.02,10.16,10.02,10.07,-0.004941,759700.0,7652926.86,377625000.0,1510500000.0,0.020259,10.216782640007436,2013-04-11,2012-12-31,20.058632174630517,1.9188670615445635,14.12039334409731,1.6918992709272076,0.961998835627238
sz002681,2012-10-25,10.05,10.18,10.02,10.03,-0.003972,663091.0,6698132.25,376125000.0,1504500000.0,0.017682,10.176201579361326,2013-04-11,2012-12-31,19.978955383470115,1.911244948092549,14.06430439337597,1.6851787177159774,0.9581777762521266
sz002681,2012-10-26,10.03,10.03,9.66,9.7,-0.032901,1321487.0,12930922.01,363750000.0,1455000000.0,0.03524,9.841394371198758,2013-04-11,2012-12-31,19.32162185639682,1.8483625121134324,13.601570549924915,1.629734153723328,0.9266527692356554
sz002681,2012-10-29,9.67,9.84,9.6,9.8,0.010309,614928.0,6004595.48,367500000.0,1470000000.0,0.016398,9.942849305771446,2013-04-11,2012-12-31,19.520813834297822,1.8674177957434681,13.741792926728268,1.6465355367514038,0.9362056326337057
sz002681,2012-10-30,9.82,9.93,9.78,9.82,0.002041,636018.0,6261883.9,368250000.0,1473000000.0,0.01696,9.963142661204525,2013-04-11,2012-12-31,19.56065222987802,1.8712288524694751,13.769837402088937,1.6498958133570187,0.938116428329911
sz002681,2012-10-31,9.86,9.88,9.73,9.87,0.005092,522966.0,5133567.59,370125000.0,1480500000.0,0.013946,10.01387498363538,2013-04-11,2012-12-31,19.660248218828517,1.8807564942844925,13.839948590490609,1.6582965048710565,0.9428933171829671
sz002681,2012-11-01,9.84,10.05,9.83,10.0,0.013171,869386.0,8670338.55,375000000.0,1500000000.0,0.023184,10.145767731044842,2013-04-11,2012-12-31,19.919197790099815,1.9055283630035387,14.022237680334966,1.6801383028075547,0.955312165063584
sz002681,2012-11-02,10.01,10.16,9.98,10.09,0.009,1089646.0,11003293.91,378375000.0,1513500000.0,0.029057,10.237079640624245,2013-04-11,2012-12-31,20.098470570210715,1.9226781182705706,14.14843781945798,1.6952595475328227,0.9639099745491561
sz002681,2012-11-05,10.08,10.14,9.88,9.97,-0.011893,965322.0,9622012.16,373875000.0,1495500000.0,0.025742,10.1153300524583,2013-04-11,2012-12-31,19.85944019672952,1.8998117779145283,13.980170967293962,1.6750978878991323,0.9524461932218429
sz002681,2012-11-06,9.95,9.99,9.76,9.89,-0.008024,661798.0,6514615.43,370875000.0,1483500000.0,0.017648,10.034164644117373,2013-04-11,2012-12-31,19.700086614408722,1.8845675510104998,13.867993065851282,1.6616567814766718,0.9448037649674309
sz002681,2012-11-07,9.87,10.02,9.85,9.98,0.0091,725488.0,7220433.11,374250000.0,1497000000.0,0.019346,10.125475542378844,2013-04-11,2012-12-31,19.879359394519618,1.9017173062775317,13.994193204974296,1.6767780262019396,0.9534014792286346
sz002681,2012-11-08,9.9,9.9,9.68,9.68,-0.03006,981549.0,9594116.23,363000000.0,1452000000.0,0.026175,9.821103747574936,2013-04-11,2012-12-31,19.281783460816623,1.8445514553874254,13.573526074564246,1.626373877117713,0.9247422307630219
sz002681,2012-11-09,9.7,9.74,9.63,9.67,-0.001033,382925.0,3711051.6,362625000.0,1450500000.0,0.010211,9.810958547403692,2013-04-11,2012-12-31,19.261864263026524,1.842645927024422,13.559503836883911,1.6246937388149054,0.9237869720386437
