code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002680,2012-06-05,31.1,33.98,30.5,31.9,0.4775359999999999,16212985.0,516920715.9,638000000.0,2552000000.0,0.810649,31.9,2012-08-14,2012-06-30,29.770824360889154,6.092748249673295,44.27636092999663,3.8377769910029826,8.841718744372402
sz002680,2012-06-06,32.0,34.77,31.05,32.95,0.032915,11618934.0,378626042.81,659000000.0,2636000000.0,0.580947,32.949988499999996,2012-08-14,2012-06-30,30.75074177715667,6.293293254756586,45.73373331170499,3.964098804186467,9.13274391684342
sz002680,2012-06-07,32.86,33.77,32.4,33.66,0.0215479999999999,7096500.0,234470630.79,673200000.0,2692800000.0,0.354825,33.659994852198,2012-08-14,2012-06-30,31.41335260148994,6.428899877241477,46.71919463647921,4.049516411196252,9.329536282763561
sz002680,2012-06-08,33.8,34.83,32.98,33.0,-0.019608,5359831.0,182179940.29,660000000.0,2640000000.0,0.267992,32.9999896731361,2012-08-14,2012-06-30,30.797404511264645,6.302843016903409,45.80313199654824,3.9701141286237753,9.146602735331134
sz002680,2012-06-11,32.7,33.74,32.6,32.89,-0.003333,4513464.0,149513673.28,657800000.0,2631200000.0,0.225673,32.89000070755554,2012-08-14,2012-06-30,30.694746496227097,6.281833540180397,45.650454889893076,3.9568804148616965,9.116117108414276
sz002680,2012-06-12,32.5,32.62,31.41,31.54,-0.041046,4263503.0,136509945.55,630800000.0,2523200000.0,0.213175,31.539997738513215,2012-08-14,2012-06-30,29.43485267531172,6.023989962216167,43.776690399125194,3.79446665505436,8.741936965582303
sz002680,2012-06-13,31.69,32.66,31.2,32.34,0.025365,3150928.0,100785258.56,646800000.0,2587200000.0,0.157546,32.340009781150606,2012-08-14,2012-06-30,30.181456421039346,6.17678615656534,44.88706935661727,3.8907118460512997,8.9636761967143
sz002680,2012-06-14,32.12,35.48,32.06,34.65,0.0714289999999999,5597729.0,191664169.48,693000000.0,2772000000.0,0.279886,34.65002433980841,2012-08-14,2012-06-30,32.33727473682787,6.617985167748579,48.09328859637565,4.168619835054964,9.603942623769406
sz002680,2012-06-15,34.44,35.44,33.81,35.37,0.020779,4619252.0,160473345.12,707400000.0,2829600000.0,0.230963,35.370017195565296,2012-08-14,2012-06-30,33.00921810798274,6.755501742662835,49.09262965811852,4.25524050695221,9.80350294754871
sz002680,2012-06-18,35.5,36.68,35.05,35.7,0.00933,4059257.0,145114098.45,714000000.0,2856000000.0,0.202963,35.70001945599992,2012-08-14,2012-06-30,33.31719215309539,6.81853017283187,49.55066097808401,4.294941648238448,9.89496963004934
sz002680,2012-06-19,35.4,36.25,34.95,35.36,-0.009524,3319731.0,117999905.61,707200000.0,2828800000.0,0.165987,35.36001247070098,2012-08-14,2012-06-30,32.99988556116114,6.753591790233471,49.07874992114987,4.254037442064749,9.80072993929275
sz002680,2012-06-20,35.58,36.49,35.12,36.36,0.028281,3067396.0,109843659.71,727200000.0,2908800000.0,0.15337,36.36002898338487,2012-08-14,2012-06-30,33.93314024332068,6.944587033169937,50.46672361801497,4.374343930810923,10.077904382705889
sz002680,2012-06-21,36.12,36.18,34.4,35.16,-0.033003,3302770.0,115890462.38,703200000.0,2812800000.0,0.165138,35.16003894684622,2012-08-14,2012-06-30,32.81323462472924,6.715392741646178,48.801155181776856,4.229976144315514,9.745303304363446
sz002680,2012-06-25,35.36,36.35,34.67,34.9,-0.007395,2774476.0,98965713.88,698000000.0,2792000000.0,0.138724,34.90003045883429,2012-08-14,2012-06-30,32.57058840736776,6.665733978482695,48.44028202059192,4.198696457241508,9.673236786427678
sz002680,2012-06-26,34.5,36.0,33.5,34.35,-0.015759,3484780.0,121239766.64,687000000.0,2748000000.0,0.174239,34.350040878833525,2012-08-14,2012-06-30,32.05729833218002,6.560686594867639,47.67689648731612,4.132527888431112,9.520796247910365
sz002680,2012-06-27,34.37,37.79,34.37,37.79,0.100146,4368232.0,160050591.91,755800000.0,3023200000.0,0.218412,37.790060072685186,2012-08-14,2012-06-30,35.26769443880881,7.217710230569085,52.451526004532056,4.546382209717954,10.474265908953596
sz002680,2012-06-28,38.9,39.23,35.91,36.0,-0.047367,7352299.0,277251068.26,720000000.0,2880000000.0,0.367615,36.00005829722231,2012-08-14,2012-06-30,33.597168557743245,6.875828745712809,49.96705308714353,4.3310335948623,9.97813135564419
sz002680,2012-06-29,35.03,36.58,34.66,35.95,-0.001389,4321313.0,153991958.25,719000000.0,2876000000.0,0.2160659999999999,35.950054216247466,2012-08-14,2012-06-30,33.55050582363528,6.866278983565986,49.89765440230028,4.325018270424992,9.964271731191202
sz002680,2012-07-02,36.83,39.27,36.8,38.12,0.060362,5054134.0,190082410.74,762400000.0,3049600000.0,0.252707,38.1200713888486,2012-08-14,2012-06-30,35.57566848392146,7.280738660738119,52.90955732449754,4.586083351004191,10.565735101429366
sz002680,2012-07-03,37.81,41.11,37.75,39.91,0.046957,5008197.0,197293608.36,798200000.0,3192800000.0,0.2504099999999999,39.91007558105476,2012-08-14,2012-06-30,37.246194364987026,7.622620145594395,55.394030241886064,4.8014319658598446,11.061870324587183
sz002680,2012-07-04,39.5,39.78,38.5,38.73,-0.029567,2696820.0,105411015.93,774600000.0,3098400000.0,0.134841,38.73005437634971,2012-08-14,2012-06-30,36.144953840038774,7.397245758929364,53.75622127958525,4.659470309139358,10.734804004700113
sz002680,2012-07-05,38.52,40.39,38.51,39.2,0.012135,2954573.0,116354027.71,784000000.0,3136000000.0,0.147729,39.20004358620672,2012-08-14,2012-06-30,36.58358354065376,7.487013523109504,54.40856891711185,4.716014358850061,10.86507085129715
sz002680,2012-07-06,39.3,39.97,37.25,39.97,0.019643,3743950.0,143002735.45,799400000.0,3197600000.0,0.187197,39.97005004237058,2012-08-14,2012-06-30,37.3021896459166,7.634079860170583,55.47730866369797,4.808650355184615,11.07849343802918
sz002680,2012-07-09,39.3,39.5,38.2,38.9,-0.02677,2477715.0,96038532.07,778000000.0,3112000000.0,0.123886,38.90005180273632,2012-08-14,2012-06-30,36.303607136005894,7.429714950228563,53.992176808052314,4.679922412226208,10.78192216869314
sz002680,2012-07-10,38.8,38.8,36.7,36.99,-0.0491,2046894.0,77157067.0,739800000.0,2959200000.0,0.102345,36.990059259221965,2012-08-14,2012-06-30,34.52109069308119,7.064914036219912,51.34114704703998,4.450137018721014,10.252529790210307
sz002680,2012-07-11,36.6,37.7,36.2,37.23,0.006488,1730699.0,63932000.27,744600000.0,2978400000.0,0.086535,37.2300507636958,2012-08-14,2012-06-30,34.745071816799474,7.110752894524663,51.6742607342876,4.479010576020095,10.319048203489192
sz002680,2012-07-12,37.0,38.96,36.72,38.53,0.034918,2561442.0,97129485.65,770600000.0,3082400000.0,0.128072,38.53004967626253,2012-08-14,2012-06-30,35.95830290360687,7.359046710342071,53.47862654021223,4.635409011390124,10.679368728658627
sz002680,2012-07-13,38.48,38.9,36.7,36.82,-0.044381,2758869.0,104149561.07,736400000.0,2945600000.0,0.137943,36.82004754158032,2012-08-14,2012-06-30,34.362437397114064,7.032444844920712,51.105191518572916,4.429684915634164,10.205407665112029
sz002680,2012-07-16,35.0,35.35,33.14,33.14,-0.099946,4547466.0,153890597.81,662800000.0,2651200000.0,0.227373,33.14003106998953,2012-08-14,2012-06-30,30.92806016676698,6.329582350914514,45.997448314109356,3.98695703704824,9.185417990614742
sz002680,2012-07-17,31.95,33.6,31.8,33.11,-0.000905,2376247.0,77514940.15,662200000.0,2648800000.0,0.1188119999999999,33.11003934187119,2012-08-14,2012-06-30,30.900062526302193,6.32385249362642,45.9558091032034,3.9833478423858546,9.177105187333234
sz002680,2012-07-18,32.89,33.9,32.45,33.52,0.012383,2233447.0,74374848.88,670400000.0,2681600000.0,0.111672,33.52004095904159,2012-08-14,2012-06-30,31.2826969459876,6.402160543230371,46.52487831891808,4.032673502771786,9.290745280867982
sz002680,2012-07-19,33.23,34.08,32.75,33.56,0.001193,2713600.0,90973274.89,671200000.0,2684800000.0,0.13568,33.560030367905725,2012-08-14,2012-06-30,31.320027133273985,6.409800352947831,46.580397266792694,4.037485762321634,9.301829139988058
sz002680,2012-07-20,33.0,34.51,32.7,33.31,-0.007449,2508619.0,84928383.77,666200000.0,2664800000.0,0.125431,33.31004170169519,2012-08-14,2012-06-30,31.086713462734103,6.362051542213714,46.23340384257642,4.00740914013509,9.232539814724287
sz002680,2012-07-23,32.8,33.0,30.62,30.99,-0.069649,2209269.0,69431303.34,619800000.0,2479200000.0,0.110463,30.990030607213825,2012-08-14,2012-06-30,28.921562600123977,5.91894257860111,43.01330486584939,3.7282980862439636,8.589502649168555
sz002680,2012-07-24,30.68,31.97,30.55,31.38,0.0125849999999999,1708065.0,53823290.87,627600000.0,2510400000.0,0.0854029999999999,31.380040142405605,2012-08-14,2012-06-30,29.285531926166197,5.993430723346332,43.55461460762678,3.775217616854972,8.69760154000834
sz002680,2012-07-25,31.26,33.38,31.12,32.3,0.029318,2336713.0,75744907.35,646000000.0,2584000000.0,0.116836,32.30004015930065,2012-08-14,2012-06-30,30.144126233752967,6.1691463468478815,44.831550408742665,3.8858995865014525,8.952597821958305
sz002680,2012-07-26,31.98,32.76,31.6,31.68,-0.019195,1670652.0,53908565.4,633600000.0,2534400000.0,0.083533,31.680040888442875,2012-08-14,2012-06-30,29.56550833081406,6.0507292962272725,43.97100671668631,3.8113095634788245,8.780752706765815
sz002680,2012-07-27,31.85,32.68,30.88,32.59,0.028725,2464456.0,78428766.69,651800000.0,2607200000.0,0.123223,32.5900500629634,2012-08-14,2012-06-30,30.414770091579232,6.224534967299457,45.23406278083354,3.9207884682378435,9.032979828267663
sz002680,2012-07-30,32.59,32.84,31.8,32.01,-0.017797,1463643.0,47305988.98,640200000.0,2560800000.0,0.073182,32.010044941992845,2012-08-14,2012-06-30,29.873482375926702,6.113757726396306,44.42903803665179,3.851010704765062,8.872219886263986
sz002680,2012-07-31,32.3,32.49,30.8,32.15,0.004374,1191926.0,38005040.9,643000000.0,2572000000.0,0.059596,32.150056878569124,2012-08-14,2012-06-30,30.004138031429036,6.140497060407411,44.62335435421291,3.8678536131895265,8.911026976046504
sz002680,2012-08-01,31.85,32.88,31.78,32.17,0.0006219999999999,1335648.0,43234729.94,643400000.0,2573600000.0,0.066782,32.17005421394759,2012-08-14,2012-06-30,30.022803125072233,6.144316965266142,44.65111382815021,3.8702597429644503,8.916569634825604
sz002680,2012-08-02,31.98,32.63,31.52,32.32,0.004663,1185270.0,38221655.05,646400000.0,2585600000.0,0.0592629999999999,32.320063176747226,2012-08-14,2012-06-30,30.16279132739616,6.172966251706611,44.85930988267997,3.8883057162763768,8.958147599032797
sz002680,2012-08-03,32.45,33.5,32.3,33.29,0.030012,2090841.0,69098843.75,665800000.0,2663200000.0,0.104542,33.29005291280777,2012-08-14,2012-06-30,31.068048369090906,6.358231637354984,46.20564436863911,4.005003010360166,9.22699952477497
sz002680,2012-08-06,32.87,34.17,32.71,33.99,0.021027,2109874.0,70690161.3,679800000.0,2719200000.0,0.105494,33.99004285540537,2012-08-14,2012-06-30,31.721326646602584,6.491928307410511,47.17722595644469,4.089217552482489,9.421015643782411
sz002680,2012-08-07,33.9,35.0,33.5,33.94,-0.001471,2310106.0,79095721.35,678800000.0,2715200000.0,0.115505,33.94004350236507,2012-08-14,2012-06-30,31.674663912494605,6.482378545263687,47.10782727160143,4.08320222804518,9.407157329770408
sz002680,2012-08-08,33.78,34.35,33.18,33.93,-0.000295,1602855.0,54076839.89,678600000.0,2714400000.0,0.0801429999999999,33.930031189531874,2012-08-14,2012-06-30,31.665331365673012,6.480468592834323,47.09394753463278,4.081999163157718,9.404382218358124
